x;y
100;19.6171
600;2.06227
1100;1.47431
1600;2.63973
2100;2.98621
2600;2.773
3100;2.62856
3600;1.75429
4100;1.43129
4600;1.23876
5100;1.19268
5600;1.15483
6100;0.668787
6600;0.634363
7100;0.643827
7600;0.104976
8100;0.16203
8600;0.085468
9100;0.212044
9600;0.329883
10100;0.114935
10600;0.21439
11100;0.409894
11600;0.526356
12100;0.404116
12600;0.0384012
13100;0.150913
13600;0.499725
14100;0.410973
14600;0.537136
15100;0.342885
15600;0.232158
16100;0.0938759
16600;0.231088
17100;0.570999
17600;0.68686
18100;0.505355
18600;0.363413
19100;0.330487
19600;0.256816
20100;0.104069
20600;0.0278081
21100;0.114025
21600;0.0860648
22100;0.126595
22600;0.0672135
23100;0.0823984
23600;0.00876525
24100;0.0993766
24600;0.124249
25100;0.026657
25600;0.0194962
26100;0.17855
26600;0.160744
27100;0.245876
27600;0.267666
28100;0.456371
28600;0.619095
29100;0.595249
29600;0.918686
30100;0.899864
30600;0.981298
31100;1.00664
31600;1.07503
32100;1.04631
32600;0.86543
33100;0.757004
33600;0.693052
34100;0.744774
34600;0.642792
35100;0.606891
35600;0.478566
36100;0.492002
36600;0.558085
37100;0.525261
37600;0.670234
38100;0.695001
38600;0.640136
39100;0.7639
39600;0.758548
40100;0.87775
40600;0.891608
41100;0.830945
41600;0.758413
42100;0.819283
42600;0.90475
43100;0.930353
43600;0.999872
44100;0.854113
44600;0.767556
45100;0.578437
45600;0.533273
46100;0.507126
46600;0.535073
47100;0.515347
47600;0.571736
48100;0.59814
48600;0.589781
49100;0.604173
49600;0.545626
50100;0.571236
50600;0.62373
51100;0.577559
51600;0.543027
52100;0.519797
52600;0.533897
53100;0.521631
53600;0.53545
54100;0.564385
54600;0.653708
55100;0.716258
55600;0.677977
56100;0.660142
56600;0.789539
57100;0.707933
57600;0.699926
58100;0.677746
58600;0.646483
59100;0.700171
59600;0.618087
60100;0.657281
60600;0.618072
61100;0.683844
61600;0.640555
62100;0.58011
62600;0.52063
63100;0.514806
63600;0.4437
64100;0.47316
64600;0.463548
65100;0.373185
65600;0.406735
66100;0.410423
66600;0.351628
67100;0.289578
67600;0.216145
68100;0.131579
68600;0.189666
69100;0.142618
69600;0.13607
70100;0.133571
70600;0.115402
71100;0.140372
71600;0.157251
72100;0.196962
72600;0.209401
73100;0.252004
73600;0.286496
74100;0.256932
74600;0.294644
75100;0.272801
75600;0.339241
76100;0.284611
76600;0.346488
77100;0.382397
77600;0.417843
78100;0.452835
78600;0.409799
79100;0.360299
79600;0.377582
80100;0.366966
80600;0.390872
81100;0.370051
81600;0.356279
82100;0.2684
82600;0.282256
83100;0.272597
83600;0.289578
84100;0.316244
84600;0.303279
85100;0.316523
85600;0.306946
86100;0.361866
86600;0.419352
87100;0.418897
87600;0.40579
88100;0.323614
88600;0.298679
89100;0.308243
89600;0.265111
90100;0.302443
90600;0.333244
91100;0.278514
91600;0.239511
92100;0.252095
92600;0.261549
93100;0.333425
93600;0.280155
94100;0.283419
94600;0.295438
95100;0.27527
95600;0.191525
96100;0.177876
96600;0.213148
97100;0.228074
97600;0.194567
98100;0.23204
98600;0.23821
99100;0.21355
99600;0.183573
