x;y
100;5.75803
600;3.48137
1100;4.32132
1600;4.98278
2100;1.89747
2600;3.62352
3100;3.80922
3600;3.78935
4100;4.92362
4600;4.30489
5100;3.59007
5600;3.84435
6100;4.51134
6600;3.64936
7100;3.96286
7600;4.01629
8100;4.16577
8600;4.0078
9100;3.7149
9600;3.39475
10100;3.76496
10600;3.8126
11100;3.60623
11600;3.03533
12100;2.60325
12600;2.38144
13100;2.11309
13600;2.02753
14100;2.41982
14600;2.2157
15100;2.11688
15600;1.6868
16100;1.40394
16600;1.3218
17100;1.09858
17600;1.17152
18100;0.934155
18600;0.977792
19100;1.14975
19600;1.11495
20100;0.750921
20600;0.714036
21100;0.797128
21600;0.799378
22100;0.487972
22600;0.59508
23100;0.589559
23600;0.713466
24100;0.774725
24600;0.799691
25100;0.724275
25600;0.662632
26100;0.507771
26600;0.504617
27100;0.614088
27600;0.759765
28100;0.890393
28600;0.822621
29100;0.642875
29600;0.562844
30100;0.549933
30600;0.628027
31100;0.480794
31600;0.355763
32100;0.415962
32600;0.542335
33100;0.589522
33600;0.56931
34100;0.476534
34600;0.578704
35100;0.575303
35600;0.642072
36100;0.706991
36600;0.785284
37100;0.861466
37600;0.743953
38100;0.789577
38600;0.8412
39100;0.799346
39600;0.793546
40100;0.72568
40600;0.693621
41100;0.635366
41600;0.645142
42100;0.700772
42600;0.631471
43100;0.576641
43600;0.548497
44100;0.470709
44600;0.344946
45100;0.338745
45600;0.33268
46100;0.314722
46600;0.2912
47100;0.232868
47600;0.239816
48100;0.281196
48600;0.253284
49100;0.304974
49600;0.316503
50100;0.377596
50600;0.421048
51100;0.561286
51600;0.618231
52100;0.647482
52600;0.707794
53100;0.803511
53600;0.814701
54100;0.800066
54600;0.882155
55100;0.917479
55600;0.907301
56100;0.917067
56600;0.862997
57100;0.950649
57600;0.930912
58100;0.816098
58600;0.783655
59100;0.67203
59600;0.622738
60100;0.551205
60600;0.608924
61100;0.588577
61600;0.57306
62100;0.584573
62600;0.671176
63100;0.624624
63600;0.652894
64100;0.66775
64600;0.639469
65100;0.603106
65600;0.53772
66100;0.490097
66600;0.534751
67100;0.48786
67600;0.53187
68100;0.493829
68600;0.428059
69100;0.355218
69600;0.406881
70100;0.394541
70600;0.386302
71100;0.366484
71600;0.343072
72100;0.339206
72600;0.293396
73100;0.324049
73600;0.339221
74100;0.339226
74600;0.368956
75100;0.424126
75600;0.36124
76100;0.331961
76600;0.324777
77100;0.360826
77600;0.353548
78100;0.339265
78600;0.356902
79100;0.381324
79600;0.363653
80100;0.342743
80600;0.346165
81100;0.35638
81600;0.339295
82100;0.362932
82600;0.349371
83100;0.32263
83600;0.38573
84100;0.365682
84600;0.388465
85100;0.463094
85600;0.504471
86100;0.535708
86600;0.505772
87100;0.431626
87600;0.437431
88100;0.421147
88600;0.389404
89100;0.404682
89600;0.379572
90100;0.299366
90600;0.311828
91100;0.293727
91600;0.260693
92100;0.21297
92600;0.201683
93100;0.247084
93600;0.173547
94100;0.153812
94600;0.110845
95100;0.123708
95600;0.177028
96100;0.203835
96600;0.218887
97100;0.279457
97600;0.285447
98100;0.297027
98600;0.291622
99100;0.319836
99600;0.269844
