x;y
100;10.8729
600;0.24758
1100;0.0375939
1600;3.50593
2100;5.23007
2600;5.65143
3100;5.22155
3600;5.37306
4100;3.72987
4600;3.58878
5100;4.0732
5600;4.61961
6100;4.5766
6600;3.99415
7100;4.00125
7600;4.00741
8100;4.04703
8600;3.63082
9100;3.86954
9600;3.76579
10100;3.34298
10600;3.3
11100;3.36078
11600;2.93842
12100;3.03203
12600;2.76623
13100;2.71115
13600;2.59897
14100;2.57339
14600;2.3597
15100;2.41716
15600;2.3821
16100;2.10818
16600;1.91756
17100;1.57599
17600;1.6318
18100;1.60796
18600;1.39167
19100;1.04158
19600;0.893204
20100;0.890108
20600;0.914073
21100;0.779264
21600;0.650695
22100;0.753704
22600;0.63139
23100;0.898346
23600;0.825131
24100;0.754953
24600;0.901712
25100;0.689244
25600;0.539213
26100;0.37369
26600;0.443638
27100;0.296215
27600;0.425289
28100;0.460993
28600;0.38884
29100;0.319167
29600;0.476589
30100;0.591947
30600;0.757885
31100;0.651108
31600;0.705599
32100;0.559788
32600;0.452461
33100;0.44049
33600;0.461874
34100;0.450117
34600;0.622953
35100;0.577649
35600;0.712695
36100;0.797932
36600;0.683934
37100;0.789674
37600;0.796768
38100;0.760024
38600;0.810404
39100;0.824049
39600;0.788353
40100;0.767372
40600;0.822006
41100;0.861823
41600;0.827389
42100;0.774022
42600;0.767453
43100;0.741744
43600;0.754768
44100;0.792639
44600;0.761297
45100;0.761379
45600;0.712832
46100;0.707426
46600;0.702136
47100;0.744038
47600;0.785059
48100;0.692688
48600;0.65925
49100;0.570041
49600;0.538514
50100;0.452291
50600;0.488285
51100;0.529
51600;0.595784
52100;0.602764
52600;0.609612
53100;0.54847
53600;0.617752
54100;0.542295
54600;0.584982
55100;0.59168
55600;0.578316
56100;0.535546
56600;0.596373
57100;0.583319
57600;0.647487
58100;0.619906
58600;0.602256
59100;0.744366
59600;0.623652
60100;0.652532
60600;0.603177
61100;0.604532
61600;0.578867
62100;0.567005
62600;0.612895
63100;0.513097
63600;0.545614
64100;0.512761
64600;0.4418
65100;0.380444
65600;0.362277
66100;0.369545
66600;0.347571
67100;0.325924
67600;0.325099
68100;0.299865
68600;0.343688
69100;0.435013
69600;0.489183
70100;0.443728
70600;0.422473
71100;0.440502
71600;0.473764
72100;0.460432
72600;0.47401
73100;0.491193
73600;0.519441
74100;0.509901
74600;0.467049
75100;0.502276
75600;0.456374
76100;0.49485
76600;0.474927
77100;0.466047
77600;0.45371
78100;0.494766
78600;0.489456
79100;0.466692
79600;0.524305
80100;0.487766
80600;0.406973
81100;0.450217
81600;0.431788
82100;0.440592
82600;0.432512
83100;0.477897
83600;0.473005
84100;0.464876
84600;0.499436
85100;0.468447
85600;0.421629
86100;0.378575
86600;0.339218
87100;0.300313
87600;0.306151
88100;0.296192
88600;0.248803
89100;0.251721
89600;0.2577
90100;0.28207
90600;0.303113
91100;0.339137
91600;0.344508
92100;0.334773
92600;0.26827
93100;0.229276
93600;0.270656
94100;0.279193
94600;0.258341
95100;0.290171
95600;0.246283
96100;0.23458
96600;0.266039
97100;0.220099
97600;0.26835
98100;0.228517
98600;0.177845
99100;0.122089
99600;0.0835911
