x;y
100;1.04721
600;0.925039
1100;0.956772
1600;0.93922
2100;0.946232
2600;0.947527
3100;0.940803
3600;0.930129
4100;0.93036
4600;0.928833
5100;0.936845
5600;0.943895
6100;0.948501
6600;0.947252
7100;0.94323
7600;0.944215
8100;0.939583
8600;0.94097
9100;0.941341
9600;0.941947
10100;0.946899
10600;0.950149
11100;0.953106
11600;0.95152
12100;0.951147
12600;0.951011
13100;0.950286
13600;0.949615
14100;0.951405
14600;0.953969
15100;0.951335
15600;0.950883
16100;0.950298
16600;0.948643
17100;0.949076
17600;0.948145
18100;0.947699
18600;0.947559
19100;0.946741
19600;0.947568
20100;0.949917
20600;0.950245
21100;0.9482
21600;0.947704
22100;0.948652
22600;0.949211
23100;0.949746
23600;0.94937
24100;0.950205
24600;0.95058
25100;0.950002
25600;0.951901
26100;0.95142
26600;0.951252
27100;0.950897
27600;0.950555
28100;0.950412
28600;0.952745
29100;0.952299
29600;0.951779
30100;0.949972
30600;0.949422
31100;0.949984
31600;0.949452
32100;0.949098
32600;0.948274
33100;0.947001
33600;0.948024
34100;0.947099
34600;0.945141
35100;0.945177
35600;0.944331
36100;0.94358
36600;0.944137
37100;0.944115
37600;0.943676
38100;0.941943
38600;0.942289
39100;0.941823
39600;0.941831
40100;0.941839
40600;0.941009
41100;0.939244
41600;0.94029
42100;0.93988
42600;0.939235
43100;0.93982
43600;0.93985
44100;0.939465
44600;0.939968
45100;0.939822
45600;0.939507
46100;0.939426
46600;0.939178
47100;0.938435
47600;0.939522
48100;0.939553
48600;0.939152
49100;0.939453
49600;0.939431
50100;0.939723
50600;0.939543
51100;0.938957
51600;0.939397
52100;0.938321
52600;0.937565
53100;0.937414
53600;0.936777
54100;0.936395
54600;0.937937
55100;0.938454
55600;0.937454
56100;0.938386
56600;0.938329
57100;0.938687
57600;0.938629
58100;0.938031
58600;0.936774
59100;0.936822
59600;0.937177
60100;0.938223
60600;0.938172
61100;0.937907
61600;0.93888
62100;0.938276
62600;0.937557
63100;0.93797
63600;0.937553
64100;0.937754
64600;0.937913
65100;0.938471
65600;0.938461
66100;0.939165
66600;0.938994
67100;0.93902
67600;0.938581
68100;0.938263
68600;0.938103
69100;0.938287
69600;0.93858
70100;0.938758
70600;0.939674
71100;0.93962
71600;0.940225
72100;0.940423
72600;0.940725
73100;0.940773
73600;0.941034
74100;0.940761
74600;0.940562
75100;0.940226
75600;0.940414
76100;0.940944
76600;0.94133
77100;0.941168
77600;0.94094
78100;0.941084
78600;0.94096
79100;0.941036
79600;0.94065
80100;0.940139
80600;0.940186
81100;0.939555
81600;0.939348
82100;0.938761
82600;0.938752
83100;0.93846
83600;0.93886
84100;0.938321
84600;0.93785
85100;0.937662
85600;0.937446
86100;0.937992
86600;0.938713
87100;0.938705
87600;0.938816
88100;0.939045
88600;0.938976
89100;0.938761
89600;0.938606
90100;0.938802
90600;0.939227
91100;0.939417
91600;0.939263
92100;0.939508
92600;0.93975
93100;0.939371
93600;0.939751
94100;0.939682
94600;0.93931
95100;0.939629
95600;0.939644
96100;0.939904
96600;0.939782
97100;0.939688
97600;0.939461
98100;0.940224
98600;0.940368
99100;0.940564
99600;0.940416
