x;y
100;1.02812
600;0.856763
1100;0.822492
1600;0.835344
2100;0.799645
2600;0.838309
3100;0.842391
3600;0.881514
4100;0.902735
4600;0.917854
5100;0.925976
5600;0.936319
6100;0.946091
6600;0.938804
7100;0.929648
7600;0.939733
8100;0.934189
8600;0.930086
9100;0.938485
9600;0.940297
10100;0.943966
10600;0.945995
11100;0.950929
11600;0.956029
12100;0.957308
12600;0.955766
13100;0.961144
13600;0.951511
14100;0.956172
14600;0.95488
15100;0.965021
15600;0.961771
16100;0.963406
16600;0.967419
17100;0.964384
17600;0.959964
18100;0.962225
18600;0.959574
19100;0.962445
19600;0.962722
20100;0.962984
20600;0.959907
21100;0.960874
21600;0.956718
22100;0.958024
22600;0.963214
23100;0.961058
23600;0.961026
24100;0.95673
24600;0.956509
25100;0.958209
25600;0.956629
26100;0.95511
26600;0.952359
27100;0.953757
27600;0.955104
28100;0.955916
28600;0.956938
29100;0.957219
29600;0.959111
30100;0.957069
30600;0.959798
31100;0.958472
31600;0.961309
32100;0.961069
32600;0.956841
33100;0.95564
33600;0.956514
34100;0.956157
34600;0.957791
35100;0.958598
35600;0.958227
36100;0.956916
36600;0.956765
37100;0.956434
37600;0.957569
38100;0.958675
38600;0.958154
39100;0.95712
39600;0.95542
40100;0.956669
40600;0.957886
41100;0.956572
41600;0.953972
42100;0.956644
42600;0.956678
43100;0.956712
43600;0.957688
44100;0.956777
44600;0.956808
45100;0.952127
45600;0.952059
46100;0.950802
46600;0.951926
47100;0.95128
47600;0.951655
48100;0.951452
48600;0.951253
49100;0.952455
49600;0.953079
50100;0.953418
50600;0.954291
51100;0.954477
51600;0.954792
52100;0.952602
52600;0.951886
53100;0.95183
53600;0.95139
54100;0.951846
54600;0.953423
55100;0.952608
55600;0.950822
56100;0.951022
56600;0.952066
57100;0.950812
57600;0.950412
58100;0.949783
58600;0.949047
59100;0.950528
59600;0.950604
60100;0.951249
60600;0.950187
61100;0.952283
61600;0.952898
62100;0.95251
62600;0.951691
63100;0.950776
63600;0.94966
64100;0.950272
64600;0.950768
65100;0.950625
65600;0.951111
66100;0.950553
66600;0.951959
67100;0.952015
67600;0.95197
68100;0.951422
68600;0.952281
69100;0.95273
69600;0.953173
70100;0.955077
70600;0.954138
71100;0.953694
71600;0.954214
72100;0.955677
72600;0.956648
73100;0.956855
73600;0.957525
74100;0.957262
74600;0.957094
75100;0.956197
75600;0.956945
76100;0.956422
76600;0.957427
77100;0.957085
77600;0.957278
78100;0.957995
78600;0.957917
79100;0.957495
79600;0.958283
80100;0.959146
80600;0.959489
81100;0.959405
81600;0.958734
82100;0.95732
82600;0.957334
83100;0.957512
83600;0.957607
84100;0.956966
84600;0.956496
85100;0.957158
85600;0.957092
86100;0.957345
86600;0.958229
87100;0.958237
87600;0.957462
88100;0.957007
88600;0.95764
89100;0.957574
89600;0.958274
90100;0.958737
90600;0.958515
91100;0.958446
91600;0.958527
92100;0.958235
92600;0.957206
93100;0.958249
93600;0.957524
94100;0.957899
94600;0.95769
95100;0.957124
95600;0.955846
96100;0.955723
96600;0.955885
97100;0.954986
97600;0.954869
98100;0.954404
98600;0.955612
99100;0.955632
99600;0.956065
