x;y
100;1.59416
600;6.87202
1100;0.38495
1600;0.673569
2100;1.51587
2600;3.70883
3100;1.2149
3600;0.220024
4100;0.529762
4600;1.12089
5100;0.255596
5600;0.479193
6100;1.61784
6600;1.1546
7100;0.552198
7600;1.17486
8100;2.16859
8600;2.11859
9100;2.63229
9600;2.26098
10100;1.99828
10600;1.76037
11100;1.80539
11600;2.15932
12100;2.24411
12600;1.2855
13100;0.898611
13600;1.55398
14100;1.64821
14600;1.23895
15100;1.81795
15600;1.7551
16100;2.10181
16600;2.03421
17100;1.97055
17600;1.78682
18100;1.65333
18600;1.80012
19100;1.67327
19600;1.66396
20100;1.4024
20600;1.32967
21100;1.05403
21600;1.16071
22100;1.55809
22600;1.58467
23100;1.1389
23600;0.988745
24100;1.08571
24600;1.20824
25100;1.26806
25600;0.758609
26100;1.1862
26600;1.24306
27100;1.48526
27600;1.63982
28100;1.91799
28600;1.85659
29100;1.89705
29600;1.81356
30100;1.78106
30600;1.65477
31100;1.53253
31600;1.34528
32100;1.36731
32600;1.56675
33100;1.47515
33600;1.45108
34100;1.23618
34600;1.36306
35100;1.11419
35600;0.95385
36100;0.717542
36600;0.745443
37100;0.811711
37600;0.837618
38100;0.881891
38600;0.774618
39100;1.05984
39600;0.989677
40100;1.10223
40600;1.26564
41100;1.17788
41600;1.17945
42100;1.18098
42600;1.0973
43100;1.26812
43600;1.33516
44100;1.35132
44600;1.3183
45100;1.22165
45600;1.34991
46100;1.41243
46600;1.41131
47100;1.42563
47600;1.39391
48100;1.46845
48600;1.30256
49100;1.27306
49600;1.12711
50100;1.0565
50600;1.17372
51100;1.26025
51600;1.31697
52100;1.34475
52600;1.15126
53100;1.11174
53600;0.924035
54100;0.833694
54600;0.758298
55100;0.65793
55600;0.585471
56100;0.527238
56600;0.457214
57100;0.439251
57600;0.459395
58100;0.416743
58600;0.486269
59100;0.566898
59600;0.585296
60100;0.675833
60600;0.561306
61100;0.567421
61600;0.549875
62100;0.427443
62600;0.457664
63100;0.452906
63600;0.413993
64100;0.432292
64600;0.506474
65100;0.401164
65600;0.330645
66100;0.272172
66600;0.247264
67100;0.147024
67600;0.00532809
68100;0.0277275
68600;0.00740971
69100;0.00838946
69600;0.0510605
70100;0.113827
70600;0.144868
71100;0.0529962
71600;0.0738935
72100;0.15489
72600;0.294744
73100;0.41283
73600;0.361697
74100;0.340634
74600;0.349035
75100;0.338
75600;0.336709
76100;0.325899
76600;0.192075
77100;0.285876
77600;0.2569
78100;0.228295
78600;0.246216
79100;0.21804
79600;0.0899365
80100;0.208041
80600;0.234647
81100;0.251976
81600;0.215735
82100;0.241808
82600;0.100642
83100;0.153291
83600;0.127188
84100;0.222196
84600;0.238882
85100;0.170099
85600;0.280147
86100;0.119213
86600;0.10259
87100;0.0528321
87600;0.0533457
88100;0.0538534
88600;0.0707363
89100;0.022274
89600;0.0229466
90100;0.0960985
90600;0.176453
91100;0.112543
91600;0.112708
92100;0.0655962
92600;0.136543
93100;0.167755
93600;0.121104
94100;0.0518139
94600;0.0599658
95100;0.121446
95600;0.0911953
96100;0.0537077
96600;0.0842175
97100;0.0770458
97600;0.0699475
98100;0.173881
98600;0.129565
99100;0.0564051
99600;0.0859824
