x;y
100;0.994853
600;0.999216
1100;0.956772
1600;0.981763
2100;0.968673
2600;0.960617
3100;0.954316
3600;0.957037
4100;0.959733
4600;0.948184
5100;0.952759
5600;0.947167
6100;0.944209
6600;0.942492
7100;0.935486
7600;0.935603
8100;0.939583
8600;0.934577
9100;0.930984
9600;0.929675
10100;0.92668
10600;0.928908
11100;0.92669
11600;0.924437
12100;0.927347
12600;0.927948
13100;0.927703
13600;0.927092
14100;0.927267
14600;0.931913
15100;0.93313
15600;0.932926
16100;0.933061
16600;0.934449
17100;0.933306
17600;0.933865
18100;0.93714
18600;0.93644
19100;0.933309
19600;0.933676
20100;0.931421
20600;0.932325
21100;0.93269
21600;0.932917
22100;0.932423
22600;0.931487
23100;0.932859
23600;0.931954
24100;0.93152
24600;0.930892
25100;0.930393
25600;0.931652
26100;0.932261
26600;0.931567
27100;0.931189
27600;0.930635
28100;0.930101
28600;0.92986
29100;0.929897
29600;0.930021
30100;0.932055
30600;0.933081
31100;0.93298
31600;0.933296
32100;0.934336
32600;0.933177
33100;0.932922
33600;0.933532
34100;0.933049
34600;0.933412
35100;0.93481
35600;0.934623
36100;0.934877
36600;0.934195
37100;0.933954
37600;0.933649
38100;0.933147
38600;0.933268
39100;0.933252
39600;0.933104
40100;0.932307
40600;0.932175
41100;0.932109
41600;0.931668
42100;0.931485
42600;0.932905
43100;0.933624
43600;0.934506
44100;0.93525
44600;0.935566
45100;0.935004
45600;0.935545
46100;0.935337
46600;0.935357
47100;0.935155
47600;0.936827
48100;0.936287
48600;0.936567
49100;0.936254
49600;0.936105
50100;0.936587
50600;0.937163
51100;0.936498
51600;0.937165
52100;0.937668
52600;0.938212
53100;0.937956
53600;0.938389
54100;0.938814
54600;0.938273
55100;0.938311
55600;0.938961
56100;0.938946
56600;0.939162
57100;0.93942
57600;0.939538
58100;0.940419
58600;0.939454
59100;0.939391
59600;0.939813
60100;0.939138
60600;0.939555
61100;0.938979
61600;0.939262
62100;0.939499
62600;0.940234
63100;0.940003
63600;0.939611
64100;0.939266
64600;0.938885
65100;0.938833
65600;0.938741
66100;0.93869
66600;0.938718
67100;0.938981
67600;0.939084
68100;0.938879
68600;0.938905
69100;0.939423
69600;0.938505
70100;0.939019
70600;0.939414
71100;0.939694
71600;0.939823
72100;0.939515
72600;0.939247
73100;0.939842
73600;0.940536
74100;0.94115
74600;0.941475
75100;0.942074
75600;0.9418
76100;0.941598
76600;0.941159
77100;0.941168
77600;0.941379
78100;0.940816
78600;0.940627
79100;0.940142
79600;0.940354
80100;0.939976
80600;0.939926
81100;0.939425
81600;0.938482
82100;0.938219
82600;0.938499
83100;0.939121
83600;0.939267
84100;0.939317
84600;0.940078
85100;0.939754
85600;0.939678
86100;0.939543
86600;0.939227
87100;0.940058
87600;0.939832
88100;0.939669
88600;0.939183
89100;0.939378
89600;0.940038
90100;0.940051
90600;0.940181
91100;0.940193
91600;0.94032
92100;0.940389
92600;0.940202
93100;0.940468
93600;0.940814
94100;0.940072
94600;0.94014
95100;0.939492
95600;0.939535
96100;0.939795
96600;0.939972
97100;0.939958
97600;0.940185
98100;0.940437
98600;0.939996
99100;0.939533
99600;0.939601
