x;y
100;0.837771
600;0.881405
1100;0.921072
1600;0.942492
2100;0.954959
2600;0.934437
3100;0.950093
3600;0.95631
4100;0.962926
4600;0.955582
5100;0.955326
5600;0.949505
6100;0.945067
6600;0.941302
7100;0.943967
7600;0.941803
8100;0.942492
8600;0.941883
9100;0.941341
9600;0.943856
10100;0.941715
10600;0.945703
11100;0.9432
11600;0.943169
12100;0.941627
12600;0.942908
13100;0.943491
13600;0.943455
14100;0.942864
14600;0.945182
15100;0.945266
15600;0.94652
16100;0.948021
16600;0.944385
17100;0.943564
17600;0.942641
18100;0.943939
18600;0.944181
19100;0.942629
19600;0.944897
20100;0.946009
20600;0.945288
21100;0.94609
21600;0.945644
22100;0.945928
22600;0.945041
23100;0.944306
23600;0.945155
24100;0.944774
24600;0.944834
25100;0.945204
25600;0.946276
26100;0.945501
26600;0.943673
27100;0.942782
27600;0.942967
28100;0.943703
28600;0.943316
29100;0.943752
29600;0.94373
30100;0.943275
30600;0.941893
31100;0.941566
31600;0.941249
32100;0.942003
32600;0.942412
33100;0.941306
33600;0.940778
34100;0.941341
34600;0.941206
35100;0.942045
35600;0.943154
36100;0.943508
36600;0.94378
37100;0.94348
37600;0.942771
38100;0.942217
38600;0.942153
39100;0.942492
39600;0.941897
40100;0.942035
40600;0.941138
41100;0.940645
41600;0.941171
42100;0.941373
42600;0.940833
43100;0.942006
43600;0.942012
44100;0.94178
44600;0.941847
45100;0.941563
45600;0.942148
46100;0.941356
46600;0.94165
47100;0.940602
47600;0.941942
48100;0.942601
48600;0.942708
49100;0.943825
49600;0.944287
50100;0.944426
50600;0.944044
51100;0.943363
51600;0.943253
52100;0.942794
52600;0.94304
53100;0.94333
53600;0.94303
54100;0.943412
54600;0.943164
55100;0.943728
55600;0.943199
56100;0.943192
56600;0.943417
57100;0.943409
57600;0.943538
58100;0.943709
58600;0.943833
59100;0.944397
59600;0.944513
60100;0.94454
60600;0.944048
61100;0.943992
61600;0.944872
62100;0.944642
62600;0.944541
63100;0.944567
63600;0.944468
64100;0.944657
64600;0.943951
65100;0.943417
65600;0.94353
66100;0.943047
66600;0.943121
67100;0.943507
67600;0.944351
68100;0.944953
68600;0.944782
69100;0.944765
69600;0.944937
70100;0.944584
70600;0.944828
71100;0.944922
71600;0.944906
72100;0.944998
72600;0.945233
73100;0.945536
73600;0.945089
74100;0.944471
74600;0.944001
75100;0.944305
75600;0.944085
76100;0.944247
76600;0.94509
77100;0.945684
77600;0.946068
78100;0.945945
78600;0.945756
79100;0.9461
79600;0.946472
80100;0.946414
80600;0.946617
81100;0.946011
81600;0.946535
82100;0.945904
82600;0.945979
83100;0.945674
83600;0.945279
84100;0.94573
84600;0.945773
85100;0.945569
85600;0.94549
86100;0.945807
86600;0.94612
87100;0.945558
87600;0.94566
88100;0.944988
88600;0.945063
89100;0.94496
89600;0.945356
90100;0.945659
90600;0.94622
91100;0.946228
91600;0.946179
92100;0.946045
92600;0.945772
93100;0.945529
93600;0.94501
94100;0.94469
94600;0.944374
95100;0.944667
95600;0.944628
96100;0.944318
96600;0.944416
97100;0.944541
97600;0.944745
98100;0.945001
98600;0.944908
99100;0.944553
99600;0.945068
