x;y
100;20.176
600;9.29093
1100;0.38495
1600;7.0367
2100;6.43197
2600;7.45536
3100;5.10548
3600;5.4241
4100;5.48801
4600;4.5915
5100;3.44391
5600;3.92668
6100;3.85445
6600;2.80361
7100;4.35376
7600;3.21737
8100;3.7443
8600;3.78805
9100;4.14597
9600;3.25716
10100;3.53407
10600;3.57949
11100;3.49006
11600;3.40834
12100;3.09348
12600;2.68843
13100;2.31429
13600;2.50125
14100;3.29254
14600;2.73734
15100;2.7956
15600;2.15237
16100;1.32372
16600;1.4193
17100;1.46685
17600;2.00647
18100;1.59416
18600;2.06233
19100;3.0379
19600;3.0381
20100;2.53284
20600;2.86232
21100;2.93545
21600;2.938
22100;2.94043
22600;3.1033
23100;3.03922
23600;2.48587
24100;2.58782
24600;2.50862
25100;2.37476
25600;2.27448
26100;2.20584
26600;2.08521
27100;2.34393
27600;2.27776
28100;2.31725
28600;2.00013
29100;1.69391
29600;1.49609
30100;1.57005
30600;1.59416
31100;1.52416
31600;1.31859
32100;1.57155
32600;1.5719
33100;1.7257
33600;1.68055
34100;1.74312
34600;1.59416
35100;1.53213
35600;1.51262
36100;1.67456
36600;1.73295
37100;1.84844
37600;1.94155
38100;1.8989
38600;1.72576
39100;1.51992
39600;1.59416
40100;1.64845
40600;1.6299
41100;1.41759
41600;1.3325
42100;1.43903
42600;1.35567
43100;1.3416
43600;1.16142
44100;1.23214
44600;1.13858
45100;1.01491
45600;1.08491
46100;1.05895
46600;1.15813
47100;1.00869
47600;0.969103
48100;0.88508
48600;0.922238
49100;1.0621
49600;1.02357
50100;0.971325
50600;0.733676
51100;1.01192
51600;1.10194
52100;1.14845
52600;1.24926
53100;1.44383
53600;1.40462
54100;1.46002
54600;1.64732
55100;1.67318
55600;1.68552
56100;1.81406
56600;1.73519
57100;1.82292
57600;1.89652
58100;1.65661
58600;1.65607
59100;1.53276
59600;1.48458
60100;1.47341
60600;1.51033
61100;1.51102
61600;1.55882
62100;1.52404
62600;1.58257
63100;1.51365
63600;1.65121
64100;1.66208
64600;1.54922
65100;1.48269
65600;1.38398
66100;1.33068
66600;1.24549
67100;1.22645
67600;1.26138
68100;1.11464
68600;0.991193
69100;0.974553
69600;0.999856
70100;0.92128
70600;0.792423
71100;0.777648
71600;0.702269
72100;0.617871
72600;0.544631
73100;0.591518
73600;0.637768
74100;0.673601
74600;0.631133
75100;0.734172
75600;0.653471
76100;0.554758
76600;0.47628
77100;0.540003
77600;0.565498
78100;0.60925
78600;0.606282
79100;0.640049
79600;0.536645
80100;0.525127
80600;0.468735
81100;0.439882
81600;0.358024
82100;0.312519
82600;0.416916
83100;0.354139
83600;0.49176
84100;0.463799
84600;0.47048
85100;0.5453
85600;0.593814
86100;0.61648
86600;0.638884
87100;0.519395
87600;0.517246
88100;0.465699
88600;0.562162
89100;0.502798
89600;0.508888
90100;0.353829
90600;0.24053
91100;0.359478
91600;0.30284
92100;0.309851
92600;0.246256
93100;0.315851
93600;0.183127
94100;0.128931
94600;0.105992
95100;0.0832933
95600;0.045651
96100;0.12922
96600;0.159339
97100;0.256409
97600;0.278132
98100;0.218264
98600;0.26204
99100;0.327342
99600;0.311844
