x;y
100;0.863951
600;0.942492
1100;0.942492
1600;0.945765
2100;0.968673
2600;0.956589
3100;0.945026
3600;0.941038
4100;0.9393
4600;0.943631
5100;0.944032
5600;0.947167
6100;0.943351
6600;0.943682
7100;0.943598
7600;0.944215
8100;0.945078
8600;0.951625
9100;0.947383
9600;0.947128
10100;0.943529
10600;0.942245
11100;0.940605
11600;0.94001
12100;0.940978
12600;0.939999
13100;0.936896
13600;0.936525
14100;0.939521
14600;0.938368
15100;0.936597
15600;0.939639
16100;0.940541
16600;0.938865
17100;0.939736
17600;0.939071
18100;0.940901
18600;0.942633
19100;0.943041
19600;0.939019
20100;0.939627
20600;0.940332
21100;0.941624
21600;0.94431
22100;0.946165
22600;0.946431
23100;0.946459
23600;0.945377
24100;0.942927
24600;0.941534
25100;0.942284
25600;0.94106
26100;0.943495
26600;0.94328
27100;0.943458
27600;0.942872
28100;0.942585
28600;0.942858
29100;0.945011
29600;0.945853
30100;0.94745
30600;0.947027
31100;0.947375
31600;0.946552
32100;0.945347
32600;0.945464
33100;0.945102
33600;0.945141
34100;0.946254
34600;0.947335
35100;0.948534
35600;0.948302
36100;0.948076
36600;0.947642
37100;0.947361
37600;0.947088
38100;0.94634
38600;0.947172
39100;0.946844
39600;0.94679
40100;0.946605
40600;0.945845
41100;0.94625
41600;0.946835
42100;0.947467
42600;0.948576
43100;0.949053
43600;0.950178
44100;0.950091
44600;0.949125
45100;0.948007
45600;0.947487
46100;0.94749
46600;0.948447
47100;0.948607
47600;0.947882
48100;0.948371
48600;0.948041
49100;0.948624
49600;0.948562
50100;0.947822
50600;0.948235
51100;0.949204
51600;0.948987
52100;0.949628
52600;0.94951
53100;0.949247
53600;0.948891
54100;0.948735
54600;0.948726
55100;0.949334
55600;0.949602
56100;0.949212
56600;0.949616
57100;0.950057
57600;0.949992
58100;0.949702
58600;0.949551
59100;0.949979
59600;0.949433
60100;0.949593
60600;0.949664
61100;0.949305
61600;0.949632
62100;0.949828
62600;0.949602
63100;0.94855
63600;0.948543
64100;0.9487
64600;0.948409
65100;0.948525
65600;0.948279
66100;0.947998
66600;0.94831
67100;0.948423
67600;0.948805
68100;0.948643
68600;0.94856
69100;0.948744
69600;0.948435
70100;0.948094
70600;0.947943
71100;0.947942
71600;0.947758
72100;0.94783
72600;0.948406
73100;0.948258
73600;0.94829
74100;0.947969
74600;0.948142
75100;0.947686
75600;0.94741
76100;0.947721
76600;0.948337
77100;0.947755
77600;0.947823
78100;0.948392
78600;0.948388
79100;0.948781
79600;0.949004
80100;0.94867
80600;0.949443
81100;0.949497
81600;0.948813
82100;0.948487
82600;0.948261
83100;0.948636
83600;0.948192
84100;0.948531
84600;0.949177
85100;0.949199
85600;0.948884
86100;0.948634
86600;0.949022
87100;0.949135
87600;0.949276
88100;0.948941
88600;0.948875
89100;0.948986
89600;0.948891
90100;0.949233
90600;0.949514
91100;0.949332
91600;0.949437
92100;0.9494
92600;0.949447
93100;0.949185
93600;0.949401
94100;0.950143
94600;0.950158
95100;0.9502
95600;0.950105
96100;0.950284
96600;0.949701
97100;0.949502
97600;0.95011
98100;0.950712
98600;0.950803
99100;0.950603
99600;0.950194
