x;y
100;0.959574
600;0.970998
1100;0.903495
1600;0.843911
2100;0.851867
2600;0.87258
3100;0.917565
3600;0.927208
4100;0.924468
4600;0.914874
5100;0.905817
5600;0.921632
6100;0.912382
6600;0.915957
7100;0.915167
7600;0.915383
8100;0.918111
8600;0.924507
9100;0.921161
9600;0.923876
10100;0.929036
10600;0.932417
11100;0.935492
11600;0.932985
12100;0.938615
12600;0.941079
13100;0.939169
13600;0.935887
14100;0.934297
14600;0.930937
15100;0.93007
15600;0.932334
16100;0.929774
16600;0.936452
17100;0.932318
17600;0.931924
18100;0.933445
18600;0.931568
19100;0.926201
19600;0.925653
20100;0.922746
20600;0.920978
21100;0.918645
21600;0.917053
22100;0.915224
22600;0.916205
23100;0.920705
23600;0.924723
24100;0.923171
24600;0.922796
25100;0.924621
25600;0.923697
26100;0.921233
26600;0.919893
27100;0.91936
27600;0.919344
28100;0.919572
28600;0.923626
29100;0.92495
29600;0.925998
30100;0.927239
30600;0.926648
31100;0.928279
31600;0.929425
32100;0.93203
32600;0.929088
33100;0.927892
33600;0.926936
34100;0.925203
34600;0.925502
35100;0.925206
35600;0.927422
36100;0.929006
36600;0.927551
37100;0.927613
37600;0.928038
38100;0.927552
38600;0.927612
39100;0.930124
39600;0.931362
40100;0.931543
40600;0.931044
41100;0.932391
41600;0.930741
42100;0.931246
42600;0.9319
43100;0.933653
43600;0.93395
44100;0.935018
44600;0.933602
45100;0.932371
45600;0.931316
46100;0.931474
46600;0.932217
47100;0.932362
47600;0.931352
48100;0.931217
48600;0.931086
49100;0.932353
49600;0.933042
50100;0.934812
50600;0.933838
51100;0.932077
51600;0.934336
52100;0.932868
52600;0.931558
53100;0.932726
53600;0.933488
54100;0.930815
54600;0.931078
55100;0.930715
55600;0.930481
56100;0.929763
56600;0.930995
57100;0.931126
57600;0.931967
58100;0.931969
58600;0.930918
59100;0.93116
59600;0.931629
60100;0.934028
60600;0.934013
61100;0.933437
61600;0.933538
62100;0.933306
62600;0.934172
63100;0.934482
63600;0.93274
64100;0.933591
64600;0.932943
65100;0.932516
65600;0.9322
66100;0.933444
66600;0.934154
67100;0.934548
67600;0.93453
68100;0.934513
68600;0.934196
69100;0.933983
69600;0.934561
70100;0.936206
70600;0.93608
71100;0.936245
71600;0.936695
72100;0.936569
72600;0.936633
73100;0.936415
73600;0.936572
74100;0.936542
74600;0.937524
75100;0.936849
75600;0.936909
76100;0.937958
76600;0.937831
77100;0.936727
77600;0.936256
78100;0.936054
78600;0.93603
79100;0.936958
79600;0.937273
80100;0.937155
80600;0.936444
81100;0.936755
81600;0.935887
82100;0.935614
82600;0.93551
83100;0.93549
83600;0.937028
84100;0.937732
84600;0.937051
85100;0.936862
85600;0.937635
86100;0.937364
86600;0.937492
87100;0.937147
87600;0.936884
88100;0.937168
88600;0.937449
89100;0.937497
89600;0.937926
90100;0.938426
90600;0.938543
91100;0.937756
91600;0.938024
92100;0.938216
92600;0.938109
93100;0.938003
93600;0.937093
94100;0.936849
94600;0.936172
95100;0.935646
95600;0.935915
96100;0.935039
96600;0.935237
97100;0.934798
97600;0.934644
98100;0.93512
98600;0.935314
99100;0.935367
99600;0.935144
