x;y
100;0.616869
600;0.799645
1100;1.02812
1600;0.993845
2100;1.002
2600;1.00175
3100;0.997161
3600;1.00146
4100;0.991337
4600;0.977455
5100;0.952855
5600;0.944887
6100;0.937102
6600;0.938804
7100;0.947025
7600;0.952359
8100;0.963805
8600;0.96595
9100;0.962587
9600;0.958146
10100;0.967039
10600;0.958928
11100;0.957104
11600;0.952484
12100;0.95391
12600;0.956854
13100;0.956435
13600;0.958062
14100;0.959574
14600;0.965208
15100;0.96366
15600;0.960453
16100;0.957871
16600;0.960813
17100;0.956769
17600;0.949059
18100;0.952379
18600;0.950362
19100;0.952038
19600;0.956777
20100;0.9548
20600;0.956912
21100;0.956001
21600;0.959892
22100;0.960505
22600;0.957148
23100;0.961651
23600;0.958703
24100;0.964409
24600;0.963196
25100;0.962851
25600;0.966268
26100;0.964826
26600;0.964728
27100;0.96615
27600;0.961561
28100;0.962013
28600;0.96245
29100;0.963578
29600;0.960732
30100;0.962307
30600;0.962038
31100;0.96288
31600;0.960659
32100;0.958293
32600;0.956421
33100;0.952948
33600;0.952231
34100;0.951735
34600;0.949471
35100;0.946491
35600;0.949563
36100;0.947993
36600;0.947402
37100;0.947196
37600;0.947361
38100;0.948241
38600;0.945902
39100;0.946953
39600;0.947285
40100;0.948293
40600;0.94725
41100;0.946733
41600;0.947876
42100;0.949155
42600;0.949277
43100;0.947647
43600;0.945583
44100;0.946208
44600;0.94728
45100;0.948024
45600;0.946648
46100;0.945896
46600;0.944572
47100;0.944003
47600;0.943879
48100;0.944897
48600;0.945189
49100;0.944498
49600;0.945203
50100;0.945757
50600;0.945893
51100;0.946027
51600;0.946557
52100;0.946287
52600;0.947847
53100;0.94757
53600;0.948577
54100;0.947919
54600;0.947272
55100;0.946886
55600;0.946754
56100;0.947601
56600;0.947707
57100;0.947451
57600;0.948389
58100;0.949783
58600;0.949866
59100;0.950528
59600;0.950489
60100;0.949766
60600;0.94996
61100;0.94959
61600;0.948002
62100;0.947985
62600;0.948406
63100;0.948169
63600;0.948366
64100;0.949309
64600;0.950556
65100;0.951151
65600;0.952156
66100;0.950968
66600;0.952164
67100;0.9513
67600;0.951666
68100;0.951422
68600;0.950582
69100;0.950548
69600;0.951105
70100;0.949699
70600;0.948701
71100;0.949741
71600;0.948757
72100;0.948642
72600;0.947584
73100;0.948229
73600;0.948399
74100;0.946995
74600;0.946619
75100;0.947071
75600;0.947335
76100;0.947415
76600;0.947495
77100;0.947306
77600;0.946855
78100;0.94641
78600;0.945535
79100;0.945104
79600;0.944247
80100;0.943915
80600;0.944948
81100;0.944615
81600;0.944791
82100;0.94463
82600;0.944555
83100;0.94448
83600;0.944735
84100;0.944415
84600;0.943857
85100;0.945238
85600;0.944121
86100;0.944131
86600;0.943745
87100;0.9436
87600;0.943378
88100;0.944326
88600;0.944102
89100;0.943804
89600;0.944504
90100;0.944968
90600;0.944444
91100;0.945956
91600;0.946031
92100;0.946923
92600;0.946991
93100;0.946911
93600;0.947199
94100;0.947483
94600;0.947547
95100;0.947394
95600;0.948031
96100;0.948091
96600;0.947938
97100;0.94828
97600;0.947636
98100;0.947277
98600;0.948035
99100;0.948508
99600;0.949527
