x;y
100;34.6895
600;15.3382
1100;8.85088
1600;5.22252
2100;6.08642
2600;6.05983
3100;5.57365
3600;6.02882
4100;4.95703
4600;3.48722
5100;0.882714
5600;0.0391447
6100;0.785097
6600;0.60485
7100;0.265461
7600;0.830291
8100;2.0421
8600;2.2692
9100;1.91313
9600;1.44298
10100;2.38449
10600;1.5257
11100;1.33265
11600;0.843462
12100;0.994428
12600;1.30619
13100;1.26179
13600;1.43408
14100;1.59416
14600;2.1906
15100;2.02668
15600;1.68719
16100;1.41387
16600;1.7253
17100;1.2971
17600;0.48091
18100;0.832402
18600;0.618791
19100;0.796297
19600;1.29796
20100;1.08871
20600;1.31234
21100;1.21584
21600;1.62775
22100;1.69266
22600;1.33728
23100;1.81406
23600;1.50191
24100;2.10604
24600;1.97764
25100;1.94109
25600;2.30282
26100;2.15023
26600;2.13978
27100;2.29037
27600;1.8045
28100;1.8524
28600;1.89864
29100;2.01809
29600;1.71674
30100;1.88346
30600;1.85502
31100;1.94416
31600;1.70898
32100;1.45852
32600;1.26026
33100;0.892601
33600;0.816651
34100;0.764209
34600;0.524524
35100;0.20897
35600;0.534186
36100;0.367952
36600;0.305395
37100;0.283643
37600;0.301071
38100;0.394226
38600;0.146572
39100;0.25788
39600;0.293078
40100;0.399783
40600;0.289377
41100;0.234625
41600;0.35563
42100;0.490997
42600;0.503945
43100;0.331386
43600;0.112853
44100;0.179014
44600;0.292502
45100;0.371294
45600;0.225564
46100;0.14596
46600;0.00577529
47100;0.0543982
47600;0.0675719
48100;0.0402223
48600;0.0711408
49100;0.00202676
49600;0.0725858
50100;0.131225
50600;0.14568
51100;0.159853
51600;0.215942
52100;0.187383
52600;0.352512
53100;0.323205
53600;0.429832
54100;0.360112
54600;0.291668
55100;0.250807
55600;0.236784
56100;0.326494
56600;0.337692
57100;0.310568
57600;0.4099
58100;0.557482
58600;0.566328
59100;0.636417
59600;0.632276
60100;0.555757
60600;0.5763
61100;0.537122
61600;0.368996
62100;0.367175
62600;0.411752
63100;0.38662
63600;0.407523
64100;0.507347
64600;0.639325
65100;0.702394
65600;0.808749
66100;0.68295
66600;0.809646
67100;0.718159
67600;0.756843
68100;0.731023
68600;0.642109
69100;0.638496
69600;0.697493
70100;0.548609
70600;0.442949
71100;0.553108
71600;0.448892
72100;0.436705
72600;0.32473
73100;0.392976
73600;0.410995
74100;0.262289
74600;0.222578
75100;0.27036
75600;0.298313
76100;0.306828
76600;0.31523
77100;0.295288
77600;0.247548
78100;0.20042
78600;0.107729
79100;0.0620799
79600;0.0285778
80100;0.0637463
80600;0.0455756
81100;0.0103836
81600;0.0289812
82100;0.0119967
82600;0.00400313
83100;0.0038942
83600;0.0230241
84100;0.0107785
84600;0.0699145
85100;0.0762993
85600;0.041997
86100;0.0409237
86600;0.0817609
87100;0.0971347
87600;0.120617
88100;0.0202788
88600;0.0439298
89100;0.0754597
89600;0.00135046
90100;0.047774
90600;0.00776889
91100;0.152371
91600;0.160241
92100;0.254697
92600;0.261929
93100;0.253495
93600;0.283915
94100;0.314012
94600;0.320778
95100;0.304581
95600;0.372052
96100;0.37841
96600;0.362167
97100;0.398404
97600;0.330178
98100;0.292237
98600;0.372437
99100;0.422537
99600;0.53042
