x;y
100;0.73305
600;0.898858
1100;0.923452
1600;0.924493
2100;0.937506
2600;0.955582
3100;0.950938
3600;0.968673
4100;0.959733
4600;0.965258
5100;0.963539
5600;0.959322
6100;0.945067
6600;0.946856
7100;0.951711
7600;0.94697
8100;0.941846
8600;0.940057
9100;0.937026
9600;0.938402
10100;0.938345
10600;0.940269
11100;0.937303
11600;0.934142
12100;0.934054
12600;0.939791
13100;0.941293
13600;0.938065
14100;0.938222
14600;0.942492
15100;0.942145
15600;0.941821
16100;0.94298
16600;0.94265
17100;0.944942
17600;0.945319
18100;0.948423
18600;0.948404
19100;0.947016
19600;0.947835
20100;0.948614
20600;0.949482
21100;0.949689
21600;0.948552
22100;0.948652
22600;0.948979
23100;0.948952
23600;0.949814
24100;0.950096
24600;0.950474
25100;0.948333
25600;0.949344
26100;0.946003
26600;0.944658
27100;0.943845
27600;0.941828
28100;0.939697
28600;0.939655
29100;0.939163
29600;0.938424
30100;0.938143
30600;0.937616
31100;0.938283
31600;0.938847
32100;0.939393
32600;0.9392
33100;0.939961
33600;0.939453
34100;0.94088
34600;0.941055
35100;0.942194
35600;0.943448
36100;0.94329
36600;0.942206
37100;0.942281
37600;0.942005
38100;0.941393
38600;0.940932
39100;0.940216
39600;0.940311
40100;0.940599
40600;0.9403
41100;0.941346
41600;0.942052
42100;0.942679
42600;0.943107
43100;0.943039
43600;0.942492
44100;0.941839
44600;0.942081
45100;0.94197
45600;0.941803
46100;0.940675
46600;0.940919
47100;0.940269
47600;0.940567
48100;0.940097
48600;0.940391
49100;0.940199
49600;0.940223
50100;0.940454
50600;0.940216
51100;0.939623
51600;0.940209
52100;0.939728
52600;0.94075
53100;0.94126
53600;0.94215
54100;0.942637
54600;0.943164
55100;0.944535
55600;0.944799
56100;0.945152
56600;0.945314
57100;0.945243
57600;0.944992
58100;0.94461
58600;0.944815
59100;0.945194
59600;0.944952
60100;0.944932
60600;0.944998
61100;0.94592
61600;0.94568
62100;0.945275
62600;0.944792
63100;0.945023
63600;0.944756
64100;0.945106
64600;0.944275
65100;0.943779
65600;0.944009
66100;0.944393
66600;0.944261
67100;0.943936
67600;0.944545
68100;0.94476
68600;0.94482
69100;0.944462
69600;0.944824
70100;0.944845
70600;0.945088
71100;0.94507
71600;0.945271
72100;0.94547
72600;0.946315
73100;0.946289
73600;0.946049
74100;0.945849
74600;0.945616
75100;0.945943
75600;0.946059
76100;0.946242
76600;0.946286
77100;0.945752
77600;0.945765
78100;0.945107
78600;0.944957
79100;0.945239
79600;0.944959
80100;0.945499
80600;0.945481
81100;0.945559
81600;0.945861
82100;0.946096
82600;0.94563
83100;0.946084
83600;0.945686
84100;0.946508
84600;0.946515
85100;0.946553
85600;0.946896
86100;0.946324
86600;0.94609
87100;0.945708
87600;0.945092
88100;0.944899
88600;0.944886
89100;0.945049
89600;0.945297
90100;0.945224
90600;0.946018
91100;0.945711
91600;0.945836
92100;0.946131
92600;0.945998
93100;0.946092
93600;0.94638
94100;0.946248
94600;0.946394
95100;0.946512
95600;0.946271
96100;0.946252
96600;0.946178
97100;0.94597
97600;0.946194
98100;0.946602
98600;0.946475
99100;0.946772
99600;0.946777
