x;y
100;1.02812
600;0.868186
1100;0.947112
1600;0.92102
2100;0.900825
2600;0.898942
3100;0.897666
3600;0.883418
4100;0.891033
4600;0.896993
5100;0.888345
5600;0.894705
6100;0.885415
6600;0.90038
7100;0.898756
7600;0.898248
8100;0.907957
8600;0.913349
9100;0.905344
9600;0.916022
10100;0.92225
10600;0.922071
11100;0.920055
11600;0.926486
12100;0.921622
12600;0.9302
13100;0.930798
13600;0.929336
14100;0.92895
14600;0.933754
15100;0.934609
15600;0.931016
16100;0.926368
16600;0.931084
17100;0.933521
17600;0.929198
18100;0.931173
18600;0.933779
19100;0.936249
19600;0.940691
20100;0.939796
20600;0.941607
21100;0.942683
21600;0.942756
22100;0.942206
22600;0.9435
23100;0.941178
23600;0.943601
24100;0.94507
24600;0.945365
25100;0.948378
25600;0.953149
26100;0.953272
26600;0.947721
27100;0.95224
27600;0.953118
28100;0.951769
28600;0.949748
29100;0.950624
29600;0.949849
30100;0.95001
30600;0.949047
31100;0.949657
31600;0.948946
32100;0.94783
32600;0.950954
33100;0.951498
33600;0.949375
34100;0.948519
34600;0.944717
35100;0.943562
35600;0.943209
36100;0.944385
36600;0.944031
37100;0.943317
37600;0.94171
38100;0.943563
38600;0.941995
39100;0.940467
39600;0.938804
40100;0.93855
40600;0.935264
41100;0.935727
41600;0.936013
42100;0.936944
42600;0.938819
43100;0.940173
43600;0.94071
44100;0.94139
44600;0.941747
45100;0.941033
45600;0.942439
46100;0.942625
46600;0.942513
47100;0.941966
47600;0.940855
48100;0.94105
48600;0.940817
49100;0.942404
49600;0.942439
50100;0.942884
50600;0.942371
51100;0.941198
51600;0.941642
52100;0.941419
52600;0.940419
53100;0.939567
53600;0.939498
54100;0.939303
54600;0.936476
55100;0.935691
55600;0.935782
56100;0.937338
56600;0.936808
57100;0.937247
57600;0.937441
58100;0.938693
58600;0.937468
59100;0.936727
59600;0.938759
60100;0.93802
60600;0.939781
61100;0.940953
61600;0.940547
62100;0.940038
62600;0.939209
63100;0.942195
63600;0.942116
64100;0.941396
64600;0.942386
65100;0.943676
65600;0.944738
66100;0.944746
66600;0.94496
67100;0.945171
67600;0.945886
68100;0.946792
68600;0.946186
69100;0.945588
69600;0.94559
70100;0.945788
70600;0.945109
71100;0.944343
71600;0.944258
72100;0.944459
72600;0.944658
73100;0.944572
73600;0.943929
74100;0.94459
74600;0.94469
75100;0.944242
75600;0.944706
76100;0.943993
76600;0.944094
77100;0.94375
77600;0.944029
78100;0.943602
78600;0.942483
79100;0.943024
79600;0.942439
80100;0.942888
80600;0.943587
81100;0.943348
81600;0.942775
82100;0.942877
82600;0.942066
83100;0.941676
83600;0.942111
84100;0.942133
84600;0.94175
85100;0.942822
85600;0.9434
86100;0.943016
86600;0.942953
87100;0.942892
87600;0.942674
88100;0.942847
88600;0.942555
89100;0.942727
89600;0.94221
90100;0.942686
90600;0.941947
91100;0.942721
91600;0.942589
92100;0.943351
92600;0.944475
93100;0.944261
93600;0.94383
94100;0.943914
94600;0.944576
95100;0.943646
95600;0.943371
96100;0.943812
96600;0.943468
97100;0.94468
97600;0.944686
98100;0.944832
98600;0.945115
99100;0.945672
99600;0.946293
