x;y
100;8.85088
600;10.5004
1100;1.04465
1600;2.50125
2100;3.32195
2600;2.15237
3100;0.423718
3600;0.623176
4100;1.23774
4600;1.40319
5100;2.10535
5600;2.03421
6100;1.61784
6600;0.824751
7100;0.85882
7600;0.220024
8100;0.287216
8600;0.684117
9100;1.51587
9600;1.2783
10100;1.20794
10600;1.28115
11100;0.759375
11600;0.908162
12100;0.80476
12600;0.939937
13100;1.23098
13600;1.82077
14100;1.54528
14600;2.38213
15100;2.63493
15600;2.45286
16100;1.87645
16600;2.34021
17100;2.09786
17600;2.24036
18100;2.09434
18600;2.34632
19100;2.39514
19600;2.84874
20100;2.88263
20600;3.05578
21100;2.9456
21600;2.43736
22100;2.05062
22600;2.19475
23100;2.11274
23600;1.94196
24100;2.32026
24600;2.53569
25100;2.6558
25600;2.62948
26100;2.52077
26600;2.52526
27100;2.42248
27600;2.58635
28100;2.46031
28600;2.28794
29100;1.92199
29600;1.98517
30100;1.56409
30600;1.32276
31100;1.46253
31600;1.48306
32100;1.48034
32600;1.45545
33100;1.73824
33600;1.64545
34100;1.72564
34600;1.40501
35100;1.42431
35600;1.21884
36100;1.3809
36600;1.53853
37100;1.43763
37600;1.39731
38100;1.35805
38600;1.18821
39100;1.18975
39600;1.35618
40100;1.39178
40600;1.49799
41100;1.58397
41600;1.319
42100;1.30164
42600;1.16544
43100;1.15027
43600;0.952354
44100;0.69311
44600;0.732551
45100;0.819388
45600;0.999804
46100;0.892963
46600;0.835133
47100;0.686088
47600;0.814588
48100;0.774462
48600;0.72023
49100;0.696662
49600;0.70283
50100;0.72336
50600;0.628753
51100;0.535997
51600;0.402849
52100;0.439397
52600;0.502843
53100;0.592427
53600;0.707416
54100;0.806867
54600;0.784879
55100;0.736951
55600;0.663781
56100;0.617786
56600;0.470035
57100;0.426542
57600;0.547585
58100;0.429233
58600;0.399585
59100;0.321324
59600;0.31743
60100;0.301526
60600;0.249961
61100;0.163609
61600;0.0550985
62100;0.00492269
62600;0.00556816
63100;0.0388935
63600;0.0994544
64100;0.0771507
64600;0.133826
65100;0.1116
65600;0.0565279
66100;0.00868982
66600;0.155887
67100;0.209864
67600;0.0805503
68100;0.155599
68600;0.261289
69100;0.312941
69600;0.311719
70100;0.300162
70600;0.309326
71100;0.318362
71600;0.307001
72100;0.396445
72600;0.544631
73100;0.502174
73600;0.460294
74100;0.36022
74600;0.358763
75100;0.395976
75600;0.403901
76100;0.325899
76600;0.362598
77100;0.43647
77600;0.434577
78100;0.488459
78600;0.320076
79100;0.26391
79600;0.336082
80100;0.289577
80600;0.351691
81100;0.350403
81600;0.28688
82100;0.294841
82600;0.346633
83100;0.284279
83600;0.135868
84100;0.204939
84600;0.281771
85100;0.195681
85600;0.220805
86100;0.13607
86600;0.0858309
87100;0.169473
87600;0.169321
88100;0.226829
88600;0.308259
89100;0.282897
89600;0.314511
90100;0.281342
90600;0.392713
91100;0.351513
91600;0.397907
92100;0.459555
92600;0.402989
93100;0.393797
93600;0.361444
94100;0.367994
94600;0.420501
95100;0.449563
95600;0.402415
96100;0.453923
96600;0.422264
97100;0.383457
97600;0.397095
98100;0.417991
98600;0.556431
99100;0.568989
99600;0.544992
