x;y
100;0.811591
600;0.911949
1100;0.897272
1600;0.890132
2100;0.901352
2600;0.922354
3100;0.935736
3600;0.942492
4100;0.935468
4600;0.933386
5100;0.933252
5600;0.950907
6100;0.94893
6600;0.946856
7100;0.94618
7600;0.948348
8100;0.951865
8600;0.951929
9100;0.945657
9600;0.948765
10100;0.95312
10600;0.956076
11100;0.956644
11600;0.955131
12100;0.954609
12600;0.955582
13100;0.955083
13600;0.956737
14100;0.956047
14600;0.955403
15100;0.955149
15600;0.956422
16100;0.958591
16600;0.960629
17100;0.957649
17600;0.954392
18100;0.953774
18600;0.953753
19100;0.952635
19600;0.953045
20100;0.952001
20600;0.952405
21100;0.95093
21600;0.951098
22100;0.950074
22600;0.949327
23100;0.951559
23600;0.952476
24100;0.951617
24600;0.951751
25100;0.950732
25600;0.950469
26100;0.948611
26600;0.949283
27100;0.949834
27600;0.949512
28100;0.949666
28600;0.951189
29100;0.951399
29600;0.95116
30100;0.952234
30600;0.953016
31100;0.953436
31600;0.953677
32100;0.954971
32600;0.955101
33100;0.954515
33600;0.953323
34100;0.953164
34600;0.95248
35100;0.950921
35600;0.951538
36100;0.95221
36600;0.951076
37100;0.951878
37600;0.951196
38100;0.950463
38600;0.95036
39100;0.952268
39600;0.952409
40100;0.951763
40600;0.950875
41100;0.951028
41600;0.950296
42100;0.95039
42600;0.949621
43100;0.949599
43600;0.949878
44100;0.949735
44600;0.948597
45100;0.947717
45600;0.946569
46100;0.946184
46600;0.9462
47100;0.946105
47600;0.946067
48100;0.946738
48600;0.946425
49100;0.946758
49600;0.947243
50100;0.946934
50600;0.946476
51100;0.945361
51600;0.945384
52100;0.94405
52600;0.943488
53100;0.94407
53600;0.944153
54100;0.943267
54600;0.943499
55100;0.942967
55600;0.942822
56100;0.942772
56600;0.942955
57100;0.943226
57600;0.943129
58100;0.943574
58600;0.943386
59100;0.94298
59600;0.943239
60100;0.94454
60600;0.944091
61100;0.944335
61600;0.94449
62100;0.94401
62600;0.944249
63100;0.943447
63600;0.942492
64100;0.942656
64600;0.94306
65100;0.942613
65600;0.942293
66100;0.942017
66600;0.942138
67100;0.94218
67600;0.94257
68100;0.94303
68600;0.943332
69100;0.943023
69600;0.943583
70100;0.943575
70600;0.94379
71100;0.944112
71600;0.944028
72100;0.944054
72600;0.943863
73100;0.943853
73600;0.944022
74100;0.944294
74600;0.944142
75100;0.943538
75600;0.943081
76100;0.943111
76600;0.943415
77100;0.94273
77600;0.942728
78100;0.943431
78600;0.943392
79100;0.943816
79600;0.94361
80100;0.943898
80600;0.943759
81100;0.944365
81600;0.944257
82100;0.9438
82600;0.943792
83100;0.943248
83600;0.943995
84100;0.943582
84600;0.943792
85100;0.943692
85600;0.943899
86100;0.944621
86600;0.945243
87100;0.945258
87600;0.94566
88100;0.945434
88600;0.945358
89100;0.946077
89600;0.946495
90100;0.946676
90600;0.946624
91100;0.946199
91600;0.946608
92100;0.946671
92600;0.946733
93100;0.946345
93600;0.945905
94100;0.945692
94600;0.945315
95100;0.94508
95600;0.945039
96100;0.944808
96600;0.945013
97100;0.945054
97600;0.94488
98100;0.944574
98600;0.944723
99100;0.944632
99600;0.944464
