x;y
100;33.4763
600;6.68198
1100;3.81735
1600;4.11658
2100;4.80129
2600;3.62352
3100;2.91509
3600;2.71142
4100;1.34053
4600;1.59332
5100;1.1987
5600;0.082591
6100;0.240007
6600;0.130395
7100;0.0972707
7600;0.515037
8100;0.606891
8600;0.623603
9100;0.212044
9600;0.0988973
10100;0.526592
10600;0.0471027
11100;0.0395903
11600;0.0471248
12100;0.031129
12600;0.269579
13100;0.272266
13600;0.315517
14100;0.729209
14600;1.00066
15100;1.16234
15600;0.709551
16100;0.577559
16600;0.486915
17100;0.336733
17600;0.00965306
18100;0.0612609
18600;0.00575815
19100;0.0178046
19600;0.181585
20100;0.185525
20600;0.0681745
21100;0.0220688
21600;0.209083
22100;0.29984
22600;0.239404
23100;0.337575
23600;0.2789
24100;0.590704
24600;0.596875
25100;0.580715
25600;0.521875
26100;0.444051
26600;0.473355
27100;0.491351
27600;0.398223
28100;0.426779
28600;0.338036
29100;0.233293
29600;0.132088
30100;0.107915
30600;0.14794
31100;0.133202
31600;0.0389581
32100;0.0589607
32600;0.0783496
33100;0.21439
33600;0.247388
34100;0.165619
34600;0.246434
35100;0.269668
35600;0.315608
36100;0.398666
36600;0.517321
37100;0.558066
37600;0.641958
38100;0.650897
38600;0.717052
39100;0.675179
39600;0.67636
40100;0.642951
40600;0.705945
41100;0.706709
41600;0.694128
42100;0.583088
42600;0.630814
43100;0.671001
43600;0.722981
44100;0.641791
44600;0.605925
45100;0.558563
45600;0.694596
46100;0.725464
46600;0.755669
47100;0.802887
47600;0.872407
48100;0.842516
48600;0.801834
49100;0.807142
49600;0.739695
50100;0.673594
50600;0.680012
51100;0.686305
51600;0.64413
52100;0.661286
52600;0.609612
53100;0.59023
53600;0.57121
54100;0.59353
54600;0.579905
55100;0.601741
55600;0.593272
56100;0.599777
56600;0.537606
57100;0.568756
57600;0.512746
58100;0.467241
58600;0.507654
59100;0.505173
59600;0.54459
60100;0.578739
60600;0.598603
61100;0.613605
61600;0.67786
62100;0.732154
62600;0.697024
63100;0.706377
63600;0.728659
64100;0.681405
64600;0.703535
65100;0.601849
65600;0.539741
66100;0.566634
66600;0.484913
67100;0.524206
67600;0.501413
68100;0.552219
68600;0.565918
69100;0.595465
69600;0.592728
70100;0.637478
70600;0.693373
71100;0.682208
71600;0.740881
72100;0.767986
72600;0.829078
73100;0.828665
73600;0.786832
74100;0.779228
74600;0.812598
75100;0.745871
75600;0.709358
76100;0.731603
76600;0.771649
77100;0.692538
77600;0.696601
78100;0.736103
78600;0.813894
79100;0.796087
79600;0.80288
80100;0.864955
80600;0.805895
81100;0.822755
81600;0.791853
82100;0.842355
82600;0.835198
83100;0.831462
83600;0.807878
84100;0.794462
84600;0.817245
85100;0.755074
85600;0.852298
86100;0.826058
86600;0.841731
87100;0.815853
87600;0.837734
88100;0.771271
88600;0.768129
89100;0.752578
89600;0.731013
90100;0.694306
90600;0.743667
91100;0.698166
91600;0.710655
92100;0.659808
92600;0.639443
93100;0.660978
93600;0.67636
94100;0.656232
94600;0.662687
95100;0.704049
95600;0.69279
96100;0.672995
96600;0.653405
97100;0.634017
97600;0.631867
98100;0.626914
98600;0.579843
99100;0.58639
99600;0.526081
